metodo,passo_inicial,semente,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,tempo,0
SGD,0.01,0,2.794134839418759,2.442816066789441,2.2346201472637026,2.080151398203761,1.9596031094317952,1.860253011319858,1.7766896283891125,1.704342770580458,1.6398694178025393,1.5825540766140562,1.530300101196704,1.4829864243682263,1.4394692811781908,1.3994018217817048,1.3626577509732862,1.3288869440245978,1.2973194954205727,1.2676447328801657,1.2398669831814535,1.2136944531778777,1.1890859792613813,1.166146116860522,1.1446217496220668,1.1238842138405667,1.1044389392119454,1.0861062296643538,1.0687743004460102,1.0524841517427552,1.036843795909848,1.022040206857666,1.0082028392316498,0.9948788943615686,0.9823281703328663,0.9702416117469878,0.9588809128521478,0.9479175632635303,0.9376570321858876,0.9276819447003914,0.9182670581741743,0.909048144732963,0.9004535396830663,0.8920165347718185,0.8841833885640288,0.8761365590035088,0.869105236451353,0.8617586216101977,0.8549946408228686,0.8484697474073566,0.8419613298911871,0.8356341846746651,0.8296480721362192,0.8236895635473382,0.818131539124502,0.8125329050423061,0.8072758642829005,0.8021570039674382,0.7969206898851141,0.7922369522445839,0.7872897697396422,0.7828018688681585,0.7781360472810565,0.7737934736525062,0.7695209036815703,0.7653690102651503,0.7612951989571132,0.7572290535661913,0.753362183001265,0.7495848947296556,0.7458164752476433,0.7423463290007504,0.7387142078739646,0.735011877717995,0.7316598966179787,0.7284244720343144,0.7250004247223462,0.7217944759483058,0.7186095010490267,0.7155051086527949,0.7124358426115547,0.7093745054851921,0.7063043652036436,0.7036385946033564,0.7006956239619493,0.6979031197113279,0.6951985831182071,0.6925391914727419,0.6897609495423225,0.687172057957367,0.68477268836523,0.6819384181742472,0.6795217490704083,0.6771120931784965,0.6747635333525276,0.6723734020270528,0.670087957822264,0.6680133065479276,0.6655298005599366,0.6633488199336729,0.6612647393257111,0.6592085521722552,305.0900778770447,4.67835500053138
SGD,0.01,1,2.7854436332982586,2.456431149691577,2.2315168427802563,2.06587038139265,1.9370240108176775,1.8335620834623416,1.7476300248437875,1.6743292059965464,1.6111328888496124,1.5558647182092025,1.5067335329673237,1.4630908316604443,1.423454867722039,1.3880182208201364,1.3547871266177804,1.3241787905982279,1.2961607998608584,1.270442302055775,1.2463831067036417,1.2241489997373733,1.2030394333429704,1.182928980405824,1.1639876110504894,1.1461621703648344,1.1293945196579291,1.1133835046819784,1.0976757942013269,1.0834939180664185,1.0690613362387926,1.055709910843544,1.0432461864921259,1.030588918571343,1.0188657465959288,1.0075835307249108,0.9968284821160668,0.9863956627774356,0.9768331027485991,0.967384780410678,0.9578863650262551,0.9489681436655237,0.940251734489109,0.9319476715850895,0.9239456716242587,0.9160641353025256,0.9086558377185544,0.901279137480669,0.8941412773380079,0.8875096832486419,0.880983630801236,0.8742603811413133,0.8679078577751685,0.8618092588009447,0.8558503809802253,0.850112785933175,0.8447708065105052,0.8390746938665598,0.8337504832987259,0.8283962411854606,0.8234282501228776,0.8183626204253415,0.8134342669922467,0.8086830576763007,0.8040900242214699,0.7995157882148795,0.7951484236185631,0.7908148597116799,0.7865865391903953,0.7822307365125556,0.7780855861413583,0.7740702617289649,0.7703171220479746,0.7665289973203315,0.7627001083353485,0.759167594418528,0.755366236795645,0.7518297943143846,0.7483490457654322,0.7450181521240332,0.741600868415528,0.7382856908056625,0.73512271191363,0.7318767552743386,0.7287138396165298,0.7256035944186496,0.7226262010229394,0.719588946266332,0.7169513614818828,0.7139441560464534,0.7113827022331476,0.708493354139649,0.7059085245313953,0.7030481146016573,0.7004305428997892,0.6979782125714951,0.6955910359770533,0.6930885798312431,0.690586002155399,0.6881116070936887,0.6858048335607646,0.6835433597165017,336.4581184387207,7.461888822317327
SGD,0.01,2,2.7856977115344255,2.4656787484438496,2.2429949320099674,2.0760589746678866,1.9448778683012555,1.8379858235050333,1.7493091367425617,1.673979399745114,1.608499775567457,1.5518578620033208,1.5014399858226313,1.4564503361394372,1.4160147056682673,1.3788819644697572,1.345537282849362,1.3146475111924316,1.2861937003436186,1.2600148884167661,1.2352263390906957,1.2123633724492895,1.1905519189442524,1.1704701310795187,1.151290493788884,1.1337639166992657,1.1165868246442285,1.1006294477221508,1.0854837993163835,1.0709905683638152,1.0571368793636313,1.04357869439551,1.0310799370466082,1.018861615928332,1.0070741740577414,0.996125178164933,0.9853746754321965,0.9750147957995471,0.9652262049527476,0.9560337611555564,0.9471360815233886,0.9382700396248438,0.9295979747030401,0.9218259486886647,0.9140936900561001,0.9065661389334689,0.8991877168712319,0.8920759758520271,0.8855790936921832,0.8788163411369564,0.8725989470254403,0.8663356068345631,0.8604873684514335,0.8548237179870192,0.8493047649815414,0.8438573848045875,0.8382948275047409,0.8332105708916963,0.8279463295461159,0.8232049717223736,0.8179661400453304,0.8134075036335376,0.8087983581943321,0.8044127503742146,0.7997362534460433,0.7952054612417606,0.7910796915458069,0.786972114223319,0.7826621988918354,0.778658689735314,0.7745333013323398,0.7707682812479679,0.7670507863472742,0.7630973976928079,0.7593876143937708,0.7556902944681689,0.7523107663975718,0.7487739272885977,0.7452607860814271,0.7419999431908493,0.7385903510851336,0.7354609654232712,0.732457473040076,0.7292480065430533,0.7261020218495262,0.7232855771875084,0.7202619209347917,0.7176648750309431,0.7148048341309623,0.7119236735245202,0.7091060577672831,0.706469886469257,0.7037530516711595,0.7012192922064318,0.6987043776995432,0.6961774219189826,0.6938825683353709,0.6913662942287115,0.6889625337737707,0.6867208344487534,0.6842142411507177,0.6819999166778603,349.4778985977173,4.853726759349543
SGD,0.01,3,2.864741847114736,2.5461092259894955,2.3129678244534997,2.1329834087301514,1.9905660767306808,1.8758204191359706,1.7810637420325925,1.7019330315886325,1.6342394780917355,1.5750308119179484,1.5229581614030308,1.4768407381543225,1.435124856526467,1.3970167136488776,1.3624156492590371,1.330592997162505,1.3012066787158931,1.2738508645116462,1.2480245188545036,1.2244839455564736,1.2017593692513968,1.1801583673741174,1.160204662708935,1.141058487942449,1.122886073013459,1.10576343839415,1.0894435725122327,1.0741907930453354,1.0594045487019168,1.0451167196039428,1.0314137907951273,1.0182158730785338,1.005438287693884,0.9935560150662641,0.9822325167812499,0.970741077077433,0.9598954992769385,0.9496566095650567,0.9395176602014855,0.9305266331437783,0.9206954093227913,0.911740309179238,0.90291562159998,0.8945922066260251,0.8863935490047418,0.8787180424673959,0.8706724634951523,0.8637551656974344,0.856473249136982,0.8492927696009207,0.8428212625122066,0.8360619095830396,0.8297746751035407,0.8235169936835922,0.8177240310117255,0.8120739103531043,0.8061051484316343,0.8007289451949704,0.7951800270833825,0.7901326750901779,0.7850119919102946,0.7801309156701705,0.7754972397171159,0.7710198088942475,0.7664338882320854,0.7616970904202188,0.7575260394619037,0.7533579014001653,0.7491550453637316,0.7449941254394136,0.7411162629050787,0.7373134813266186,0.7335766969184563,0.7299516496294324,0.726395736734524,0.7227833757433432,0.7194175465499489,0.7158185609642048,0.7124344241307476,0.7093276969636938,0.7061631432938419,0.702919275488244,0.6997397820199536,0.6967590319347358,0.693706079926166,0.6907565276528808,0.6878542343165311,0.6850772173324785,0.6820819515997149,0.6797020967510747,0.6768659797463196,0.6744839146427163,0.6716292315087357,0.6690282855292943,0.6665550476179589,0.664192582423036,0.6617552196390474,0.6592772141764085,0.6569445662270051,0.6547013049212976,253.49636268615723,7.37278717910058
SGD,0.01,4,2.780599080947543,2.4570524369146525,2.229758391962151,2.0621161471524974,1.9332897313333315,1.829692484994338,1.743585821646444,1.670819598591057,1.6074477647030196,1.5516011579716893,1.5021132054457205,1.4579940090316625,1.4176766101246645,1.380719927021723,1.3472053876378538,1.3169888603123885,1.2881508182605128,1.2616466820494774,1.23712401272935,1.2139389088995378,1.1926871443733718,1.1724207485968323,1.1534924204861645,1.1354737241746435,1.1186087819858677,1.1027104090296431,1.087555707055582,1.0730779618271944,1.0593750080685571,1.046287187965184,1.033666976408816,1.0217981155243625,1.0102234993366472,0.9996469366664711,0.9886906465988147,0.9785227412029759,0.9686514566110677,0.959260537518729,0.9502729946469523,0.9416140496513716,0.9331471396355395,0.9249704228618357,0.9170342358699233,0.9096633443889173,0.9023388224538514,0.8948159166053574,0.8881021126391736,0.8813245579060235,0.874318943747696,0.8678758379381645,0.8619652062140906,0.8556804515395394,0.849740053584133,0.843958152736491,0.8384600386161328,0.8330313013810902,0.8278694885567924,0.822524558394422,0.8173808682292917,0.8123641794549565,0.8075592953096961,0.8026887414935645,0.7982512312544449,0.7936748012095088,0.7891665268693498,0.7850302370508639,0.780904915231838,0.7766012298731192,0.7723981542463663,0.7686810640994391,0.7645720295605205,0.7607848914685832,0.7568597533868632,0.7534052739367034,0.749373538671257,0.7459845654914641,0.7424357244832566,0.7386714672170948,0.7353773536351157,0.7320309550113374,0.728668774578275,0.7254108614886291,0.7220847222271781,0.7190691592505614,0.715999136870229,0.7129612909244945,0.7101564783399889,0.7071620676314647,0.7043529030454669,0.7015390465377512,0.6988159871945946,0.6962196201622886,0.6934052821081585,0.6907781852765675,0.6884050240428057,0.6858119861448384,0.6834492638504573,0.6810023429446265,0.678681239903109,0.6762171897503917,264.4268937110901,3.6944662957121053
SGD,0.01,5,2.70385798106175,2.4289740306963825,2.2312247869922364,2.0795485361966533,1.958701672927855,1.859286570054553,1.7754610017216732,1.7034463728809126,1.640917875466665,1.5852118922105825,1.5355677907502108,1.490762376323752,1.4495582032571581,1.411714581496167,1.3768309212996837,1.3445201538492064,1.314245982790518,1.2861718039372245,1.2600869538762476,1.2353702720149127,1.2118827057217116,1.1901737889557311,1.1692743080989112,1.1496288498948328,1.130866598918156,1.1129883729189785,1.095982616818542,1.079856838740141,1.064386408234852,1.0495566012529627,1.0354260196966814,1.021822273707999,1.0090432180674893,0.9966799733149412,0.9844528074384288,0.9729908185655776,0.9622561194921327,0.9515929804822268,0.9416939864368793,0.9318527962345833,0.9226131523562221,0.9134901563173895,0.9049256869063353,0.8966199326313794,0.8886551391555537,0.8806803909296261,0.8732795964445695,0.8660280875056037,0.8591451259827068,0.8522784006185643,0.8457702538847102,0.8394644951914505,0.8333012279028165,0.8272784645771417,0.8214991989256524,0.815931836083932,0.8105587270455146,0.8053294242259869,0.800260729874565,0.7954173718674984,0.7906600993033405,0.7858959778228821,0.7812504796770819,0.7768743045153577,0.7725556309432013,0.7680810522171662,0.7641193679386085,0.7601706701045496,0.7563996181412981,0.7524100816529886,0.7490020590008866,0.7449017636722041,0.7413755090135056,0.7378097444099878,0.7344352196069516,0.7311142559623469,0.7277212400597064,0.7242470219972956,0.7211333184350275,0.7177983131680482,0.7147254319966474,0.7117378225882759,0.7085796946569322,0.7057853184589629,0.7028000200667958,0.6997508286800782,0.6970131787049523,0.6941727574033396,0.6916049745594592,0.6889038936975426,0.686149160612515,0.6835678840181252,0.681169774531005,0.6785577207128596,0.6761096209966979,0.6736709988465052,0.6713536668769933,0.6689078414431308,0.6667468817954041,0.6645989352124047,212.88264799118042,5.8174066300340685
SGD,0.01,6,2.9512992605227963,2.5602565545569687,2.291845412975906,2.096132548387164,1.9455769489487482,1.8258774685738908,1.72775568983946,1.6456493651138917,1.5755438611280201,1.5150644823633217,1.4618205888025686,1.4150410694357345,1.373232264732208,1.3357388875647813,1.3019717289489965,1.2714439812490201,1.2429976739314423,1.2171900488248368,1.1935688626705707,1.17140769274836,1.150678554032724,1.1314713064334903,1.1134951147634198,1.09696806512532,1.0810475781019924,1.0662195283034965,1.0520739173699132,1.0387806939679993,1.0260606959018548,1.0141117482858275,1.0027606290992805,0.9914423326297652,0.9810214193939416,0.9706733633406565,0.9610335258080588,0.9515001733293855,0.9425224781355276,0.9338970764397766,0.9255542906028835,0.9172573784998435,0.9094394984964055,0.9021536867273766,0.8947693830157151,0.8879054681745984,0.8811044865371546,0.8745276129634717,0.8683894007324277,0.8622096535411449,0.8561169458438214,0.8505351955443208,0.8446826661356298,0.8392263243134359,0.8340782122320398,0.8289077896660667,0.8238289890342516,0.8191226579530357,0.8142952813904613,0.8095469761856948,0.8050160633599138,0.8005296419318592,0.7959777011914858,0.7917494019366462,0.7875116423071091,0.7835130026980568,0.7795699360997316,0.7756455291363932,0.7718071991034101,0.7680973056590726,0.764389552731825,0.7606952749762165,0.7572465883545089,0.7537289972299339,0.7504470025050337,0.7470705587900419,0.743790968562708,0.7405509474113732,0.7375514600888317,0.734482216468005,0.7313830887976267,0.7284780421702086,0.7256305309013726,0.7226420247819515,0.7199663947437598,0.7171596694840959,0.7143332835676737,0.7117194196851286,0.7090058552314287,0.7064531855397762,0.7040307996875003,0.7014086233905819,0.6990321179051019,0.6964144379981777,0.6942085737026921,0.6918206891269781,0.689458654911876,0.6873062137976418,0.6851337660328853,0.6829502370859387,0.6806115229477697,0.6785404500164123,211.90892004966736,5.423768605955827
SGD,0.01,7,2.7239354932593094,2.3841370387087197,2.142432279216567,1.9610606473761727,1.8222466706450617,1.7122512688625382,1.6230505156668737,1.549212024056257,1.486807932401623,1.433237923328263,1.3866688340826459,1.3454289339572416,1.308672164216119,1.2754345738880606,1.2456680240949038,1.2184912780912616,1.1936693706489903,1.170871215117131,1.1495942655550249,1.1299742778237036,1.1115415721251571,1.094649166254273,1.0784365401492535,1.0633741022638448,1.0489992347222776,1.0354667981934773,1.0225288955658327,1.0102942582059633,0.9985710575493897,0.9873523967255289,0.9765424198656065,0.9663509668240892,0.9563541280962482,0.9469607600222433,0.9377372191044657,0.9287930174072506,0.9202962808361114,0.9119315696687387,0.9039562609821474,0.8961968166067871,0.8885394568660692,0.8811523825227158,0.8740102412689594,0.8670107576827503,0.8601993378325744,0.8536339917493453,0.8473666036758114,0.8411636492525495,0.835140623055784,0.8291849105973963,0.8234353145053002,0.8178303207427889,0.8123261176344976,0.8070685268002011,0.8019505270482914,0.7969620631562393,0.7920142552740673,0.7872183867917453,0.7825086290632728,0.7778845893051981,0.773312376602433,0.7689376604585487,0.7645260789460226,0.7602976971152786,0.7561481770307281,0.7521521004038693,0.7480886817689434,0.7442783042089655,0.7404033094355691,0.7366971074688505,0.7330375127157943,0.7293543224047864,0.7258465097935414,0.7225182046953949,0.7189780682161072,0.7156663672916878,0.7123774398356694,0.7091601846612047,0.705952763135721,0.7029246631764627,0.6998408963620683,0.6968884066319881,0.6939625149459968,0.6910247957060661,0.6882513573360204,0.685502273622924,0.6827827698881122,0.680101910370861,0.6774709073491816,0.6749435979229121,0.6724131986977872,0.6699293272310264,0.6674194023894543,0.6650204073383136,0.6626165015881356,0.6602659464437932,0.6579262372792375,0.6557397516750932,0.6534300026668984,0.6511747048922889,211.51473212242126,5.1960543128902055
SGD,0.01,8,3.025795175940533,2.6382338748917427,2.381623977358825,2.1923076660127228,2.0456286261069256,1.9272621679417998,1.8283228723879041,1.743380701092467,1.6692398474821848,1.6032452332044849,1.5441146474232226,1.4908689872785437,1.4429562391956463,1.3990144501021473,1.3592891127157423,1.3225855537696065,1.2886300931913524,1.257838598004296,1.2290365564973633,1.2027493525611062,1.177708036288034,1.1547383696852493,1.1331112358376614,1.1127340088869921,1.0937310749599263,1.075712798643704,1.058748074696106,1.0426555497555818,1.0274672796391768,1.0131113195565569,0.9995924351415081,0.9865746196572,0.9740102674952894,0.9623702303109546,0.9511827899680826,0.940436816356691,0.9301110249857811,0.9204661932024075,0.9110776757739351,0.9017924078898235,0.893141079632693,0.8847056326521897,0.8767451414051298,0.8688310041774887,0.8611922475638046,0.8537697741221119,0.8467033750347047,0.8399664050594813,0.8331500066048384,0.8266126709853341,0.8203553014749869,0.8142520319553387,0.8083659719625172,0.8024765214907199,0.7968635017747063,0.7914230433830776,0.786037669558453,0.7807545521889016,0.7756941950457568,0.7707733319201376,0.7658741745660284,0.761132065843632,0.7566611743091957,0.7518986424823445,0.7474595276678931,0.7431476816345314,0.7387901936111688,0.7348106107358122,0.7308764724673127,0.7265866125541498,0.7227719310132381,0.7187861249528592,0.71512590026996,0.7115060241607281,0.7081215616866188,0.7044577367332591,0.7009458199104732,0.6977286482622284,0.6944809976263728,0.6909775490464836,0.6877675140351929,0.6847762989929422,0.6815227539653588,0.6784140686012037,0.6754917031158674,0.6725527595199036,0.669615288958696,0.6667686884595484,0.6641348504520762,0.6612702900981356,0.6584926188324589,0.655806983324634,0.6533699891964279,0.6507662221684035,0.6482727429915318,0.6459772526232569,0.6437181934726787,0.6412396631630504,0.6389252779151524,0.6367882593732915,211.1995894908905,5.375879308202408
