metodo,passo_inicial,iteracoes,raio,semente,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,tempo
FDIPA,0.23111951,2,2,10,0.10344,0.10344,0.10026,0.09626,0.10026,0.09918,0.09216,0.10026,0.10206,0.09734,0.09746,0.09918,0.11266,0.09918,0.10206,0.09626,0.09918,0.09734,0.09918,0.10206,0.09918,0.09216,0.09216,0.11266,0.10206,0.10026,0.09626,0.11266,0.09746,0.10026,0.11266,0.09918,0.09734,0.10344,0.11266,0.09626,0.11266,0.11266,0.09918,0.09626,0.09626,0.09216,0.09918,0.09918,0.11266,0.11266,0.10206,0.10206,0.09626,0.11266,0.09918,0.09746,0.10344,0.09734,0.11266,0.10206,0.11266,0.11266,0.09918,0.11266,0.10206,0.09734,0.10206,0.10344,0.11266,0.09734,0.11266,0.09734,0.10026,0.09216,0.10344,0.09918,0.10206,0.11266,0.09626,0.11266,0.10206,0.10344,0.11266,0.11266,0.09734,0.09746,0.09626,0.09918,0.09918,0.11266,0.09216,0.09918,0.09746,0.11266,0.11266,0.10026,0.10344,0.11266,0.09918,0.11266,0.09216,0.11266,0.09918,0.09746,824.2650346755981
FDIPA,0.23111951,2,2,11,0.10116,0.10352,0.09812,0.11346,0.09926,0.10116,0.11346,0.1006,0.11346,0.09744,0.09872,0.09926,0.09872,0.09872,0.10116,0.09744,0.10352,0.10116,0.11346,0.11346,0.1006,0.1006,0.10352,0.10352,0.09872,0.11346,0.11346,0.10352,0.09744,0.1006,0.09872,0.11346,0.11346,0.10352,0.09872,0.1006,0.11346,0.10352,0.11346,0.1006,0.09926,0.10352,0.09812,0.10352,0.09666,0.09872,0.09926,0.11346,0.10352,0.11346,0.09666,0.09744,0.11346,0.09926,0.10352,0.09872,0.09872,0.11346,0.09744,0.1006,0.09812,0.09106,0.10116,0.10352,0.10116,0.09812,0.09812,0.10116,0.09812,0.11346,0.1006,0.1006,0.09872,0.11346,0.10116,0.09106,0.09926,0.10116,0.09926,0.10116,0.09872,0.09872,0.09872,0.09666,0.11346,0.09106,0.10352,0.11346,0.11346,0.10352,0.09926,0.09926,0.09666,0.10352,0.10352,0.11346,0.11346,0.09872,0.09872,0.09926,832.1596109867096
FDIPA,0.23111951,2,2,12,0.10424,0.09802,0.10424,0.10088,0.09836,0.10424,0.10088,0.10424,0.10424,0.10088,0.09802,0.09836,0.09822,0.09802,0.11312,0.09802,0.09822,0.09836,0.10088,0.09958,0.09822,0.09016,0.09968,0.10088,0.11312,0.09016,0.09958,0.11312,0.11312,0.09968,0.11312,0.09968,0.11312,0.09968,0.09774,0.09774,0.10424,0.09774,0.10088,0.10088,0.09822,0.09016,0.09774,0.10088,0.09968,0.09774,0.09836,0.09774,0.10424,0.09968,0.10424,0.09774,0.11312,0.09958,0.09802,0.10424,0.09774,0.09802,0.10424,0.09822,0.11312,0.11312,0.10424,0.09016,0.09968,0.11312,0.09774,0.09774,0.09822,0.11312,0.09802,0.09836,0.09822,0.11312,0.11312,0.09836,0.09802,0.11312,0.09958,0.09774,0.09958,0.09774,0.09968,0.11312,0.09822,0.09968,0.09968,0.09958,0.09774,0.09968,0.09836,0.09774,0.09968,0.09836,0.09836,0.09774,0.09774,0.11312,0.10088,0.10088,862.9999892711639
FDIPA,0.23111951,2,2,13,0.09878,0.10608,0.1019,0.1019,0.09938,0.11102,0.09902,0.09902,0.10608,0.10608,0.11102,0.10608,0.09902,0.09756,0.09724,0.09902,0.09874,0.09028,0.11102,0.11102,0.10608,0.09938,0.09938,0.10608,0.09878,0.09902,0.09874,0.09878,0.10608,0.09878,0.09902,0.09756,0.09938,0.09028,0.09028,0.09874,0.09902,0.1019,0.10608,0.09874,0.11102,0.11102,0.11102,0.09874,0.11102,0.09028,0.11102,0.09724,0.09938,0.09874,0.09938,0.11102,0.09878,0.09756,0.1019,0.09028,0.09874,0.09938,0.1019,0.09028,0.09938,0.09902,0.09938,0.09938,0.1019,0.09756,0.09902,0.1019,0.09938,0.09756,0.09938,0.09724,0.11102,0.09902,0.1019,0.09938,0.09874,0.09724,0.09874,0.09874,0.10608,0.11102,0.09874,0.09878,0.09724,0.09902,0.10608,0.11102,0.11102,0.09938,0.10608,0.10608,0.09756,0.09874,0.09938,0.1019,0.09724,0.09724,0.11102,0.1019,869.9189114570618
FDIPA,0.23111951,2,2,14,0.10342,0.10294,0.11318,0.09828,0.10294,0.11318,0.11318,0.09822,0.09822,0.09774,0.09954,0.09774,0.11318,0.11318,0.09644,0.09954,0.09996,0.09822,0.09828,0.10342,0.11318,0.09954,0.09996,0.11318,0.10294,0.09954,0.10294,0.11318,0.09028,0.10294,0.11318,0.09774,0.10294,0.09996,0.09954,0.09996,0.09954,0.10342,0.10294,0.11318,0.11318,0.10294,0.09828,0.09774,0.09954,0.11318,0.09644,0.11318,0.10342,0.10342,0.11318,0.11318,0.11318,0.11318,0.09822,0.09996,0.09996,0.10294,0.10342,0.11318,0.09822,0.11318,0.10294,0.09028,0.09828,0.09822,0.09996,0.10342,0.11318,0.09996,0.09644,0.09996,0.11318,0.11318,0.11318,0.09774,0.09644,0.11318,0.09644,0.11318,0.10294,0.11318,0.09828,0.09822,0.11318,0.11318,0.11318,0.09774,0.10294,0.09028,0.11318,0.09822,0.09828,0.11318,0.10342,0.09996,0.10342,0.09774,0.11318,0.10294,859.9976398944855
FDIPA,0.23111951,2,2,15,0.1117,0.1117,0.1009,0.10098,0.09848,0.10098,0.09884,0.1117,0.098,0.09774,0.09884,0.098,0.1009,0.1009,0.09884,0.1117,0.1117,0.098,0.0896,0.09884,0.0998,0.098,0.1117,0.1117,0.098,0.1009,0.09848,0.10396,0.0896,0.10396,0.1117,0.1009,0.10396,0.09774,0.098,0.098,0.098,0.0998,0.1117,0.09848,0.1117,0.10098,0.09774,0.10098,0.09774,0.09884,0.09774,0.09848,0.1117,0.10396,0.09848,0.1117,0.1117,0.09848,0.09884,0.0896,0.10098,0.09774,0.09848,0.10396,0.09884,0.10396,0.1117,0.1009,0.1009,0.10396,0.10396,0.10396,0.09848,0.1117,0.10098,0.10396,0.1117,0.1117,0.1117,0.1117,0.10396,0.1009,0.0998,0.1117,0.09774,0.0896,0.10396,0.098,0.1009,0.1009,0.09774,0.0998,0.0998,0.10396,0.1117,0.0998,0.0896,0.10396,0.1117,0.09774,0.1009,0.09884,0.10098,0.09774,884.1433570384979
FDIPA,0.23111951,2,2,16,0.0959,0.10272,0.09798,0.11362,0.0959,0.09942,0.09826,0.10272,0.09776,0.10272,0.11362,0.10272,0.104,0.11362,0.09044,0.09776,0.09826,0.11362,0.104,0.09798,0.104,0.11362,0.0999,0.09942,0.09942,0.09044,0.0999,0.104,0.0959,0.09776,0.09798,0.11362,0.104,0.09044,0.09826,0.0959,0.0999,0.11362,0.104,0.09826,0.09798,0.09942,0.09044,0.09044,0.09826,0.09826,0.11362,0.09044,0.0959,0.104,0.09798,0.11362,0.104,0.104,0.10272,0.09826,0.10272,0.09826,0.11362,0.09942,0.11362,0.11362,0.104,0.0999,0.0959,0.09826,0.0959,0.09942,0.104,0.09826,0.11362,0.09942,0.09826,0.09798,0.104,0.09798,0.09826,0.11362,0.11362,0.104,0.11362,0.10272,0.0999,0.104,0.09776,0.10272,0.09798,0.0999,0.0999,0.09044,0.0999,0.09044,0.104,0.0999,0.0999,0.09798,0.09826,0.104,0.09798,0.09826,976.4931306838989
FDIPA,0.23111951,2,2,17,0.10146,0.1116,0.1116,0.10146,0.10146,0.10146,0.09994,0.09926,0.1116,0.1116,0.09962,0.09994,0.1116,0.1116,0.10598,0.1116,0.10146,0.1116,0.09648,0.09926,0.10146,0.09128,0.10598,0.09592,0.10146,0.09648,0.10598,0.1116,0.09994,0.09592,0.09994,0.09962,0.10598,0.1116,0.09846,0.1116,0.09926,0.10146,0.10598,0.10146,0.1116,0.1116,0.1116,0.09962,0.09926,0.09926,0.09846,0.09592,0.09846,0.09592,0.10598,0.09592,0.09994,0.1116,0.10146,0.09846,0.09994,0.10598,0.09846,0.1116,0.09926,0.09592,0.09926,0.09592,0.09648,0.09962,0.09926,0.10598,0.1116,0.09994,0.09994,0.09128,0.09962,0.1116,0.1116,0.10146,0.10598,0.09846,0.1116,0.09846,0.1116,0.10146,0.09846,0.09846,0.09926,0.09962,0.1116,0.1116,0.09128,0.1116,0.09648,0.09846,0.10598,0.10598,0.09128,0.09926,0.10598,0.09846,0.1116,0.1116,983.0986094474792
FDIPA,0.23111951,2,2,18,0.09912,0.09926,0.09926,0.09938,0.09938,0.1044,0.09656,0.09656,0.09926,0.09926,0.09656,0.1044,0.09938,0.1127,0.09656,0.1044,0.10248,0.1127,0.1044,0.10248,0.1044,0.1044,0.1044,0.1044,0.09762,0.09718,0.1127,0.10248,0.1127,0.10248,0.10248,0.09656,0.10248,0.09762,0.0913,0.09656,0.09912,0.1127,0.1127,0.09762,0.1044,0.1127,0.09926,0.1044,0.1127,0.09718,0.1127,0.09762,0.10248,0.09762,0.09938,0.10248,0.09912,0.09938,0.09718,0.09926,0.09656,0.09926,0.0913,0.1044,0.1127,0.0913,0.1127,0.09762,0.1127,0.09912,0.09926,0.1044,0.09926,0.1044,0.09762,0.09912,0.09938,0.1127,0.1127,0.1044,0.1127,0.10248,0.09762,0.09912,0.09912,0.09762,0.09762,0.09718,0.1127,0.09926,0.09762,0.1127,0.09656,0.09762,0.0913,0.09762,0.09718,0.1127,0.1127,0.1127,0.09762,0.1044,0.09938,0.1044,982.1462199687958
FDIPA,0.23111951,2,2,19,0.11264,0.09766,0.11264,0.09852,0.11264,0.11264,0.0971,0.10016,0.10538,0.09766,0.10016,0.10538,0.10538,0.11264,0.11264,0.10016,0.10374,0.09852,0.09668,0.10374,0.11264,0.09766,0.10538,0.10374,0.10538,0.10374,0.09766,0.11264,0.10016,0.09852,0.0971,0.11264,0.11264,0.09668,0.09766,0.10374,0.09766,0.10016,0.11264,0.10538,0.11264,0.0971,0.09668,0.10374,0.09852,0.10016,0.11264,0.11264,0.11264,0.10374,0.10016,0.10016,0.09668,0.11264,0.10016,0.11264,0.0971,0.09046,0.0971,0.11264,0.10538,0.09046,0.0971,0.0971,0.10016,0.10374,0.09852,0.11264,0.11264,0.11264,0.09766,0.10016,0.11264,0.11264,0.11264,0.09766,0.09766,0.10538,0.09668,0.11264,0.10016,0.11264,0.11264,0.11264,0.11264,0.10016,0.09668,0.09766,0.09046,0.09766,0.11264,0.0971,0.10016,0.09046,0.09852,0.10016,0.11264,0.10538,0.10016,0.10374,977.0447280406952
