metodo,passo_inicial,iteracoes,raio,semente,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,tempo
FDIPA,0.23111951,2,2,0,0.14596006260667954,0.10286642730956146,0.09451832828469639,0.16257248629463375,0.08161852955429776,0.1261314079452417,0.09439120285349845,0.12793876121243986,0.07231957102524311,0.11895107255652781,0.11831000029406322,0.10119725222315591,0.13602597679480466,0.1042981083321698,0.06990265957063677,0.1780892246097781,0.18037820760047038,0.15872912642934692,0.11450735627859886,0.11481091463550408,0.12424868001916128,0.16307829377082808,0.1029430835783828,0.10885839489188204,0.12725420245282054,0.08364286105287766,0.1451463239975027,0.13051408889022198,0.12238941146665215,0.10798890982302393,0.12348702152132632,0.12748663438357802,0.1381568760608751,0.1500415679486807,0.1704385048352345,0.08716141298595112,0.1808385157522724,0.07937804730203486,0.07197142994559877,0.14310083671865342,0.11569620738116548,0.14226285225140903,0.12366108089574637,0.14944448576075625,0.13842993198257822,0.08771561882893049,0.16903696425801257,0.10515527525400879,0.10236769863375698,0.11060986031124778,0.13248631734464514,0.10677682633915155,0.13690671938223223,0.14540887430018967,0.1164283163733058,0.09159456061037184,0.1188378197433654,0.18725103884021496,0.13372095288629976,0.1528495003837454,0.09903917193398952,0.11594019116621523,0.08227151999738849,0.09205804452701573,0.15251754571162843,0.12372934260279596,0.0868726352640551,0.16785985825383976,0.08686949699971545,0.1570084510122734,0.07994299024939931,0.11316237361763196,0.10211152497326659,0.14697511700613022,0.14577651381049006,0.09811219339278367,0.16194262235281753,0.16082243879849906,0.11629700756231659,0.08962975583567762,0.08274920515614152,0.088737472948002,0.14749168292653225,0.12077370163042735,0.1765753157042135,0.1586594405704192,0.0979811154446674,0.1766490397799225,0.061031300347245784,0.11886972647423025,0.11965541904075756,0.14407646418583067,0.1253393898639093,0.17121154891032736,0.13981853670274125,0.11159398281391093,0.13422413985696546,0.11148262574418805,0.10027951423726354,0.10070566514187122,1044.3385162353516
FDIPA,0.23111951,2,2,1,0.05943969264376937,0.1186422094597041,0.12773433988501606,0.10070332911755456,0.06849678441716578,0.11308552451040613,0.06941866450098251,0.0947459716655875,0.10825925262745019,0.15761230972289425,0.09690860553787328,0.12217629856958676,0.09263326266921214,0.12758915581480199,0.1362245953692404,0.12867848466531548,0.1121263181687618,0.10750014371478375,0.07968684489827592,0.13826857209288687,0.06722737289391481,0.1199874412284108,0.14323900200491485,0.08782934603903422,0.05746062842217107,0.1444322563751054,0.15743759593776063,0.09873997234943485,0.14959800278842245,0.0884586039758913,0.07618341321076563,0.09934627937943194,0.11732725261556246,0.11537589908034886,0.13181080188741365,0.07200304999617273,0.12012703401325274,0.1260690646136328,0.10588138831401886,0.15763128140099297,0.11098466130203252,0.12899243414080253,0.12462750624105468,0.1297774863196203,0.1038515256104387,0.10641924979958096,0.057212397861987445,0.13359706668669477,0.0820863664312066,0.11876634932135022,0.14247117246406968,0.11488777327412007,0.15075538402321417,0.07017840816154015,0.08250064030807946,0.0815641505559776,0.06040695658598639,0.14487951812774638,0.10991645338064315,0.10940824849470847,0.13878659143372363,0.09296361902926197,0.11438319320040602,0.09475602944162556,0.10815165827275104,0.11859464098437328,0.08929495738846736,0.11270093073317144,0.17811317033113752,0.15553476291115167,0.1346746436810404,0.06282656397112829,0.1667250599707683,0.1592537120105849,0.06225833343275446,0.09464113112179956,0.11506120477793154,0.14393015761986808,0.1467606603409361,0.13745499226310862,0.12242852845999849,0.1465807421688786,0.12278306693927207,0.15016383301058905,0.1191977627947793,0.1142693956400604,0.11326279488201843,0.17042781853889366,0.1396145923463042,0.1645228619841624,0.1291562194063957,0.14766894453673723,0.09065407235352725,0.11565211151693922,0.14495573276235524,0.0891720314357177,0.09658572686195688,0.1322563282899248,0.07063870459358637,0.12173323994516888,1021.0566527843475
FDIPA,0.23111951,2,2,2,0.10122186230595184,0.12805214219564326,0.15892755154493335,0.09628232663028165,0.12120026089486531,0.08463353586126535,0.1312359497667137,0.06374651507490416,0.10590448478608895,0.11283347942541642,0.11412475973582487,0.16695385470076024,0.058328850996883355,0.07033344612487698,0.0928074576266137,0.1450514448919311,0.08135010256480053,0.14742207303197072,0.09430801742369227,0.13051955414102098,0.11623543162715737,0.15802387618963043,0.09375362174851984,0.09256973506908267,0.12082808302666882,0.053747307538980806,0.11517817349935372,0.11303227378517533,0.11781048930085743,0.11714613847856904,0.09255852393985196,0.0774539912242892,0.10705766974348738,0.16357860070293576,0.17869005793990558,0.11759450265188218,0.09648467722839338,0.12754492031716697,0.14119812104585774,0.1083899535240255,0.13113320351486457,0.14836230247896678,0.11300654411433378,0.13004330025854965,0.14495944643220415,0.13808719797337765,0.0858616492734727,0.11267436097989758,0.11074810619057922,0.10854305477849159,0.08097104392738301,0.13766755012030177,0.07570621537242186,0.0587695427687523,0.10982716945417889,0.15420254603478437,0.12526096864224703,0.08269487695353474,0.10776738407685091,0.10999753245548284,0.12277844319176325,0.12120288260403342,0.11604440701184042,0.0673334046263444,0.06815782705902831,0.15722633173052644,0.12396856481196056,0.15206312788190837,0.1608970737077578,0.19065705006664238,0.09773625090533967,0.10578902484138268,0.13303505921996256,0.11210350478383142,0.1407944545989102,0.09647946424536614,0.15023413388334983,0.08961447751580777,0.11170862152278403,0.16243146066674274,0.07221495571102499,0.11747384071820623,0.17621985164963705,0.07621368930933922,0.13773193288284782,0.08359972977833244,0.10064732019024517,0.1483085473687366,0.10561693371477676,0.12716546757517913,0.08127292509739845,0.12927128558059747,0.11850984115615477,0.10783645769441716,0.1219196647905532,0.085353610024635,0.1050085281853012,0.12065227516422533,0.16045490389797915,0.10422452120903851,1020.5034184455872
FDIPA,0.23111951,2,2,3,0.09554930234758813,0.1625267648694205,0.1459361040750399,0.07054820557820995,0.12682491560375245,0.11411764697143777,0.0944778547397726,0.15651620854347778,0.16962065271233168,0.14275098924667698,0.15206713936975538,0.1593022844776171,0.1474165145003067,0.10548415080932254,0.1847632556803841,0.07944246438198561,0.16549422224726612,0.14887063453717034,0.10642065699174323,0.09512833496140953,0.1342881556922145,0.15395628438225903,0.11731494961010833,0.11634181584492422,0.13199436480588267,0.06328154204299766,0.05666198610313937,0.14595622535798344,0.07589765871322023,0.10337395054693345,0.09536469991134287,0.1216235247593287,0.06480030017251179,0.12449564614290615,0.1606576913631986,0.14446577537571292,0.1397132447343675,0.14086652542211173,0.09161117124757438,0.07648169309741956,0.12188025228442767,0.13906631040278392,0.09136368389468225,0.061777382960792306,0.06083838596292887,0.11273029142244746,0.12197186276460484,0.07273644275574909,0.14279978786720346,0.15733417711114894,0.13894520282663514,0.1211459124620564,0.09876411188356049,0.11436799986605256,0.11687789172477586,0.10036693615079992,0.11258995684405393,0.10145400705936507,0.13983840438956713,0.15518119341856815,0.15500922276511278,0.0882128565013238,0.07336243011422987,0.12566886709429512,0.1229168710570767,0.11360022185106436,0.06352426655236608,0.1541525680528289,0.15434945379410853,0.11103380325755399,0.13110554659366477,0.12365626730217351,0.11737636569392207,0.10201521934353489,0.06431322141899269,0.15555152123783372,0.12086734279302634,0.07343600940358125,0.09773253157183187,0.1503069061538562,0.09842129911342581,0.11010189723266285,0.1543900557444435,0.10421824749908698,0.0695323159091201,0.13846810426502631,0.09508384098815438,0.13299824352519415,0.10931964581178065,0.1766503552317035,0.14171059248279372,0.11743629344614501,0.14963361878221978,0.1258067022857985,0.09275048966601296,0.1288890606969425,0.1777343951275145,0.11677463824160755,0.13539511020479755,0.1380846190246718,1022.3508529663086
FDIPA,0.23111951,2,2,4,0.10104388238212207,0.13387681919270306,0.18375276029619153,0.11052980308665857,0.13668268985278803,0.18021180371556259,0.10927961928915068,0.08575686787002794,0.0649852255294323,0.15135665201535173,0.13690635295053372,0.08217276763969508,0.09249776803569165,0.14970434585620138,0.11496594998827038,0.1222856881224073,0.061701483710196375,0.1403975902502285,0.15517238027655308,0.09374450099110973,0.08989505202869622,0.08859294173005633,0.1118058491574082,0.07592819446875301,0.1396542914086332,0.12281807035410848,0.11215385060542077,0.1271372119743511,0.07356896726904495,0.13321197174125715,0.09885506577113132,0.11204456319375018,0.15865756416429222,0.12880294610146562,0.16660867529334486,0.1376502023649836,0.0911226505376644,0.06601401810852137,0.10410979071329585,0.06324114674710962,0.14058247884451325,0.09606683083282062,0.06281966515530402,0.14230576505815773,0.10922394507512143,0.1280724783410065,0.06257008696161291,0.10723633632059139,0.10676853052259609,0.12009395247777231,0.09222048280185445,0.1580131740060889,0.08595889373149988,0.10016368205436797,0.07719227412785287,0.13131102801480304,0.10976958168414946,0.09187307158384414,0.13365129545576995,0.15665477506446565,0.10704494384904861,0.10333415517561821,0.10061501302027256,0.14815134162317467,0.1015326178140157,0.09765831563664176,0.12422081453022563,0.06447067204982991,0.1532110460448202,0.09921234031537257,0.08479435109538247,0.11399823771901546,0.12726550337349757,0.09430109731462917,0.11643532760794383,0.12379494628938843,0.10845326638444722,0.109827667329511,0.1035455523443798,0.13907017275520492,0.13336846368015187,0.12782538636812868,0.06613030456434839,0.11269074108528448,0.06733331441383686,0.13751281283527458,0.12332885190859127,0.09545579207319203,0.14539423523581801,0.1720324039077194,0.09548268908839753,0.12503910151418873,0.08974329894766153,0.12733898284148146,0.13463431424474354,0.16926991208469414,0.18202712237573046,0.07084537845522625,0.15063373294552115,0.12221737093849946,1024.071204662323
FDIPA,0.23111951,2,2,5,0.08909512056236812,0.1350189740137785,0.120019926501921,0.12336003704963085,0.1422614945292545,0.05931347276921271,0.05968301751691732,0.18181226591048663,0.13644689001107468,0.0998740992618184,0.10209924351335452,0.059456011857586054,0.11921725332611022,0.13796666108690947,0.0700733846950098,0.07338992876152504,0.06859423827309732,0.09062650282790999,0.12302050178654611,0.14904545668442915,0.13617766109288296,0.07924722968966373,0.0810428335088126,0.08609059042659568,0.06805800250285345,0.13029307289865133,0.10939187483193621,0.09345339346841877,0.11870841214895127,0.13241016431228014,0.11137408288159752,0.14189646170552386,0.13313805587058788,0.12779623517909708,0.11655662265084658,0.11145013619438339,0.13106548571685464,0.14032685168950054,0.09309419533920453,0.07616466022624913,0.1307414038407188,0.12190197922806663,0.17191511289620834,0.13823324464570735,0.07451845172229643,0.14428317451638584,0.08841527906639239,0.1135156675227592,0.14712598610788793,0.14197224918578677,0.09808686053788511,0.11036288422113744,0.11801227851616128,0.14806759963369012,0.1309547677187678,0.11945802927529932,0.09889021634873843,0.10611341412315131,0.12162280347174496,0.1319306972693288,0.13345416192356466,0.15196149147587637,0.17069605838494142,0.1458445241938721,0.10331052909169026,0.10707154884128812,0.11073017514365464,0.115055694698308,0.1224616737046857,0.11988973057093388,0.08017915200490754,0.11112478024328142,0.0792901661701633,0.11812057695137282,0.11717457938190493,0.08610700383941397,0.06404971986417232,0.097870636761303,0.10847439708075575,0.12782479985892925,0.0647542228223589,0.10136719836926782,0.07298603712741529,0.11698606601623984,0.10641409804916957,0.094183304042774,0.14312272711454155,0.1504899349088264,0.06257943710944186,0.12247951760973141,0.12990614195574365,0.1690772937538519,0.11699992641424978,0.10605958067649723,0.12354313918764812,0.17979487761560592,0.15641526736195394,0.1460371478107496,0.13946202758478937,0.09995336036329533,1023.575136423111
FDIPA,0.23111951,2,2,6,0.1556866960261984,0.06559670220584198,0.11748670156364131,0.1305603205925409,0.11629191496105568,0.104420316737949,0.1085911649976536,0.1376364005224363,0.11827314734346908,0.08571087256346721,0.16514673326825155,0.11349205379440815,0.1649771775000233,0.09896635974821254,0.07261938240888834,0.13144685403916287,0.148306027668291,0.08455702116352277,0.07381253237270016,0.08757312732233768,0.10168576991529052,0.07472451683611002,0.10675679508734391,0.0896156324984172,0.13568738819508702,0.1302189897154686,0.10779597929549872,0.09139526943776724,0.08171626939434871,0.13221380255111637,0.15665928522432512,0.06513880119273964,0.13682992924668477,0.10619930175363188,0.0619357275677637,0.09596752436421183,0.10515815532229476,0.14620433911762754,0.17698276408531446,0.16403147425699416,0.1637262597676699,0.13363174005141856,0.07716778214628715,0.14478024304498005,0.04769821013493356,0.09344141919761659,0.07213709941182798,0.12909192834093267,0.09655999711489206,0.121031085577366,0.0781256302679213,0.10463639619787261,0.05971585769397589,0.09882347204176738,0.12843001149166475,0.11447886990932638,0.09643930353406727,0.11604588449251522,0.09081680173739153,0.08810648352794782,0.11472765803636775,0.07632158354714552,0.13277518635389995,0.08402710057024705,0.0948594698825887,0.143936085832753,0.12178685643073728,0.0582834349830333,0.12179250520430152,0.15911500504432868,0.10135905083897818,0.16156876818867139,0.11738073026657865,0.1617859917183637,0.10616015287755019,0.07312994329780853,0.07836712565876991,0.12106573205464469,0.08544288972097673,0.12063675212505234,0.1551639326739878,0.07129886901284564,0.12724565941904975,0.09446847095990155,0.07491060042106219,0.14020527492672502,0.12856299930249046,0.1408089568349822,0.13751903641654242,0.12218891369090558,0.145991172153274,0.17592603560189438,0.128918922933321,0.13434163542608235,0.11551048809954272,0.13388026396782882,0.11298550121006154,0.08159596171032664,0.13749973149050862,0.16084866126749425,1020.9390487670898
FDIPA,0.23111951,2,2,7,0.1464266258588995,0.1280520393048301,0.09412618366908433,0.15790170905167256,0.13486350361772295,0.07113744018296547,0.08832597489437573,0.13632696728963611,0.06630757354013674,0.12249798424968651,0.11170072219549017,0.1479006083887974,0.098935932732639,0.15959142341502233,0.10783788920568119,0.12400147493187921,0.09369772318737327,0.15455726387877644,0.12368477296056904,0.1280615102869232,0.1926491592455436,0.06711475529785527,0.14847375340110622,0.11353899285886414,0.13165309932032485,0.13177239465273305,0.1284700733186177,0.20694156187367915,0.11702965241746255,0.11588255763435619,0.12227547034100252,0.11582172290339124,0.09748940620549702,0.06530216308418557,0.06302723231286879,0.15002196324636569,0.05226663365554467,0.1061565776362747,0.08394951939395141,0.12462344804271078,0.0820024387854449,0.18863040666498276,0.07495254100668208,0.12783980387069596,0.18224749943517388,0.05013060275584347,0.0777439195178205,0.13900816222435078,0.12747053738193906,0.12648279673318832,0.14711586724582834,0.13235553215796772,0.11373166934180497,0.096726740944947,0.0831189712924833,0.17298710757355337,0.1396742903137835,0.1379750062792329,0.07714030485731495,0.13394408928310994,0.14319945110084298,0.13386671633355432,0.16588832316966196,0.1502892230083496,0.10190588368450408,0.08749024632120254,0.1049336223215668,0.06957994320572643,0.18368340715642198,0.15122345181634655,0.15142176528270448,0.15910592687042646,0.0791742886131069,0.13163175928607143,0.11344964741329772,0.11358475456831472,0.13649433337511507,0.15886439343950542,0.11472420279128041,0.06670723735172371,0.10343453935992958,0.16793216659975657,0.12834046201779237,0.13474837296211897,0.11473782057432978,0.14762787773208114,0.12899518596322732,0.13337980522335646,0.13194551987343356,0.12894874873280435,0.10641350062640217,0.16521916619151653,0.1452664528943829,0.08695078744058805,0.07416871082659639,0.06726264157524105,0.07248689861411697,0.07721056630094282,0.17388313318112525,0.10847595765531567,1001.7564735412598
FDIPA,0.23111951,2,2,8,0.08983105385359363,0.13829958291971065,0.08987870888433062,0.11524971035211129,0.15627813772047314,0.13695765800540802,0.0964962269942855,0.12649359778083052,0.07014649692491191,0.09830843882647852,0.15642060957063197,0.0847148372036003,0.16594948758262576,0.11208765806468096,0.13147936985146608,0.13082091072094942,0.10007998634581226,0.11303354620462039,0.09528598338665878,0.09920477221573884,0.08490430670534281,0.1371277615997453,0.15067660175270184,0.08299433629508933,0.11239277892020409,0.10599836989281648,0.08358797475234417,0.08223307663667141,0.15356484933272488,0.13690527080051532,0.14335788101545818,0.1425604714764666,0.12210540876391636,0.05248871525214319,0.06209957934216888,0.15060808314841542,0.1162490700749253,0.10087848547403626,0.10765497898820772,0.14317254578599808,0.11684192832503047,0.17246272715617353,0.14850090902059782,0.06662643682635001,0.12161069763590168,0.10316464729157339,0.11076330442093739,0.10601146229563345,0.10689168370284251,0.11239780613683703,0.14102198258191054,0.1140265525104141,0.071193057794132,0.11031010205421567,0.08697158946362357,0.11410695573101773,0.13758269254196995,0.1632319032779404,0.12824492685193398,0.10393365531137341,0.09371351645478235,0.09636288378180363,0.09921299673956616,0.15757956706043375,0.13746116008298498,0.14136108948184084,0.10157007896726197,0.17498268783886892,0.09334105928572609,0.1027011451437955,0.1239834651779765,0.07510346266797391,0.1370139766187592,0.16155969200001855,0.13755059856168347,0.12367245876806943,0.1173798702151778,0.11349104697840118,0.10561518329885426,0.15148175878318276,0.07771337099312027,0.11666201423786696,0.13869900088236073,0.06551979229313724,0.16819474288826186,0.09497713792001733,0.12577840418994113,0.11894717786217236,0.11907510817244511,0.13219978325104467,0.10585701500869112,0.10598053546739938,0.14900768597858063,0.10798145330628925,0.1035756926218945,0.17021473840988322,0.059166701687032676,0.09890553702118783,0.130695312052224,0.11452616872423482,1133.5702645778656
FDIPA,0.23111951,2,2,9,0.07374779711530985,0.07879925048857929,0.1104422362227555,0.15952775556677087,0.1370082088751514,0.10544647448318685,0.09638616078394427,0.13827075825226143,0.11196894240423663,0.09882696072119714,0.14885076004640246,0.14333801329059728,0.12090173961725127,0.16694384295822973,0.10394974317110248,0.056563852194941394,0.1281934804774902,0.0841768214073276,0.11230459692807161,0.15846921084665044,0.12021203225308873,0.1135689916981923,0.17271209637971147,0.09059961990444641,0.07516990474196118,0.11932713271415514,0.11581994891157003,0.12058634917799611,0.08199908783698988,0.09361649580832718,0.17185316279937993,0.10139148520433901,0.14493027261394387,0.1283796843252735,0.12977591404378402,0.13546900975366538,0.09824964400911768,0.14712951506910021,0.13711328682725415,0.08690242250659796,0.18891858260186173,0.08284827278833393,0.11217194442412093,0.09732320548091883,0.06123405591701022,0.13685912041598133,0.10598031723072503,0.08450029055799758,0.13432727413551349,0.1082319629416572,0.08619392023473364,0.14096003890658323,0.125151959392716,0.07467102152542063,0.12955847297809667,0.15291790464492597,0.10197538414867005,0.12532235507568842,0.11052453274474833,0.13534838196548324,0.08914014543169489,0.08546266129863365,0.08271965537922775,0.09172030256661542,0.09415239558896892,0.09414270152763932,0.15501892544168402,0.11268204121630962,0.07306837934819936,0.13315904168036838,0.12093123595732834,0.1321541247718583,0.06951119248226038,0.13230233337398306,0.1692976985429092,0.12008045367141591,0.1209626774322422,0.1360253763365067,0.06160147832001474,0.11730842480578871,0.0873766654516605,0.07363901700052353,0.12897545848911357,0.14592614445414318,0.14446974427759085,0.16725989001902902,0.10922380260996813,0.12585423524149977,0.0970221992433243,0.06701049777016624,0.07337185537627977,0.0661135215208384,0.11500716908915552,0.1563812955660716,0.08458889011525739,0.08371715901872857,0.09005429377831788,0.14327583802004612,0.12055107429128761,0.11757768767573307,721.2763051986694
